541.0,267.0
548.7456696964286,253.81854041964286
556.436879,240.95905549999998
564.0738568035715,228.41977883035716
571.656832,216.198944
579.1860334821429,204.29478459821428
586.6616901428572,192.70553421428573
594.0840308749999,181.4294264375
601.4532845714285,170.4646948571429
608.769680125,159.80957306250002
616.0334464285716,149.46229464285716
623.2448123749999,139.42109318750002
630.4040068571428,129.6842022857143
637.5112587678572,120.24985552678571
644.5667970000001,111.11628649999999
651.5708504464285,102.28172879464286
658.523648,93.744416
665.4254185535714,85.50258170535716
672.276391,77.55445950000002
679.0767942321428,69.89828297321431
685.8268571428571,62.532285714285734
692.526808625,55.45470131250001
699.1768775714286,48.663763357142855
705.777292875,42.15770543750003
712.3282834285715,35.934761142857184
718.830078125,29.993164062500007
725.2829058571429,24.33114778571428
731.6869955178572,18.94694590178572
738.0425759999999,13.838791999999975
744.3498761964287,9.004919669642891
750.609125,4.443562500000004
756.8205513035715,0.1529540803571745
762.984384,-3.8686719999999983
769.1008519821429,-7.6230821517857414
775.170184142857,-11.112042785714259
781.192609375,-14.337320312500001
787.1683565714286,-17.30068114285714
793.097654625,-20.003891687500023
798.9807324285714,-22.448718357142855
804.817818875,-24.63692756249994
810.6091428571428,-26.570285714285685
816.3549332678571,-28.250559223214285
822.0554189999999,-29.679514500000018
827.7108289464286,-30.858917955357136
833.3213920000001,-31.79053600000002
838.8873370535713,-32.47613504464291
844.4088929999999,-32.917481499999965
849.8862887321428,-33.11634177678565
855.319753142857,-33.07448228571424
860.709515125,-32.79366943749998
866.0558035714284,-32.27566964285715
871.3588473750001,-31.522249312500037
876.6188754285714,-30.535174857142863
881.836116625,-29.316212687499927
887.010799857143,-27.86712921428572
892.1431540178571,-26.189690848214326
897.233408,-24.285664000000068
902.2817906964286,-22.156815080357177
907.2885309999999,-19.804910499999984
912.2538578035715,-17.23171666964292
917.178,-14.439000000000036
922.0611864821428,-11.42852690178583
926.9036461428573,-8.202063785714259
931.7056078749999,-4.761377062499946
936.4673005714285,-1.1082331428571734
941.188953125,2.75560156249999
945.8707944285715,6.828360642857064
950.5130533749999,11.108277687500063
955.1159588571428,15.593586285714366
959.6797397678571,20.28252002678572
964.204625,25.173312500000037
968.6908434464285,30.26419729464284
973.1386240000002,35.553407999999905
977.5481955535715,41.039178205356976
981.9197869999999,46.71974149999987
986.2536272321428,52.59333147321429
990.5499451428569,58.65818171428563
994.808969625,64.91252581249995
999.0309295714285,71.35459735714295
1003.2160538750002,77.98262993750001
1007.3645714285715,84.79485714285718
1011.476711125,91.78951256249994
1015.5527018571428,98.96482978571427
1019.592772517857,106.31904240178562
1023.5971519999999,113.85038399999979
1027.5660691964285,121.55708816964255
1031.499753,129.43738849999994
1035.3984323035716,137.4895185803572
1039.262336,145.7117119999999
1043.0916929821428,154.10220234821432
1046.886732142857,162.65922321428553
1050.647682375,171.3810081875
1054.3747725714286,180.2657908571429
1058.0682316250002,189.31180481249993
1061.7282884285717,198.5172836428573
1065.355171875,207.8804609374999
1068.9491108571428,217.39957028571428
1072.5103342678572,227.07284527678559
1076.039071,236.89851949999996
1079.5355499464283,246.87482654464276
1083.0,257.0
1086.4326500535715,267.27227345535715
1089.833729,277.6898805
1093.2034657321428,288.2510547232143
1096.542089142857,298.95402971428575
1099.8498281250002,309.79703906250006
1103.1269115714285,320.77831635714296
1106.373568375,331.89609518750007
1109.5900274285716,343.1486091428572
1112.776517625,354.5340918125001
1115.933267857143,366.0507767857144
1119.0605070178572,377.69689765178583
1122.158464,389.47068800000017
1125.2273676964285,401.37038141964297
1128.267447,413.39421150000015
1131.2789308035715,425.5404118303573
1134.2620479999998,437.8072159999999
1137.2170274821428,450.1928575982142
1140.1440981428573,462.6955702142857
1143.0434888749999,475.3135874374999
1145.9154285714287,488.0451428571428
1148.7601461250001,500.8884700624999
1151.5778704285715,513.8418026428571
1154.368830375,526.9033741874999
1157.133254857143,540.0714182857142
1159.8713727678573,553.3441685267858
1162.583413,566.7198585
1165.2696044464285,580.1967217946429
1167.930176,593.7729919999999
1170.5653565535713,607.4469027053573
1173.175375,621.2166875
1175.7604602321428,635.0805799732144
1178.3208411428573,649.0368137142858
1180.856746625,663.0836223125001
1183.3684055714286,677.2192393571429
1185.8560468750002,691.4418984375002
1188.3198994285715,705.7498331428574
1190.760192125,720.1412770625001
1193.177153857143,734.6144637857145
1195.5710135178572,749.167626901786
1197.942,763.7990000000002
1200.2903421964286,778.5068166696428
1202.6162689999999,793.2893104999998
1204.9200093035713,808.1447150803572
1207.2017919999998,823.0712639999998
1209.461845982143,838.0671908482143
1211.7004001428572,853.1307292142857
1213.917683375,868.2601126874999
1216.1139245714285,883.4535748571428
1218.289352625,898.7093493125
1220.4441964285713,914.0256696428571
1222.578684875,929.4007694375
1224.693046857143,944.8328822857144
1226.787511267857,960.3202417767858
1228.862307,975.8610815
1230.9176629464284,991.453635044643
1232.9538080000002,1007.096136
1234.9709710535712,1022.7868179553573
1236.969381,1038.5239145
1238.9492667321429,1054.3056592232144
1240.9108571428571,1070.1302857142857
1242.854381125,1085.9960275625
1244.7800675714286,1101.901118357143
1246.6881453750002,1117.8437916875002
1248.5788434285714,1133.8222811428575
1250.4523906250001,1149.8348203125001
1252.3090158571429,1165.8796427857144
1254.148948017857,1181.9549821517855
1255.972416,1198.0590719999998
1257.7796486964285,1214.1901459196426
1259.570875,1230.3464375
1261.3463238035713,1246.5261803303572
1263.106224,1262.727608
1264.850804482143,1278.9489540982142
1266.580294142857,1295.1884522142855
1268.294921875,1311.4443359375
1269.9949165714286,1327.7148388571427
1271.680507125,1343.9981945625002
1273.3519224285715,1360.2926366428571
1275.0093913750002,1376.5963986875
1276.6531428571427,1392.9077142857143
1278.2834057678572,1409.2248170267858
1279.900409,1425.5459405000001
1281.5043814464284,1441.8693182946427
1283.095552,1458.1931840000002
1284.6741495535714,1474.5157712053574
1286.240403,1490.8353135
1287.794541232143,1507.1500444732146
1289.3367931428572,1523.4581977142861
1290.867387625,1539.7580068125
1292.3865535714287,1556.047705357143
1293.894519875,1572.3255269375004
1295.3915154285717,1588.589705142857
1296.8777691250002,1604.8384735625
1298.3535098571426,1621.0700657857142
1299.8189665178572,1637.2827154017857
1301.274368,1653.4746559999999
1302.7199431964284,1669.6441211696429
1304.155921,1685.7893445
1305.5825303035715,1701.9085595803574
1307.0,1718.0
1308.4085080892858,1734.062149758929
1309.8080290000003,1750.0944945
1311.198486267857,1766.0967702767862
1312.5798034285713,1782.0687131428572
1313.951904017857,1798.0100591517853
1315.3147115714287,1813.9205443571427
1316.668149625,1829.7999048124998
1318.012141714286,1845.6478765714287
1319.3466113749998,1861.4641956874998
1320.671482142857,1877.248598214286
1321.9866775535713,1893.000820205357
1323.292121142857,1908.7205977142858
1324.5877364464286,1924.4076667946426
1325.873447,1940.0617635000003
1327.1491763392855,1955.6826238839283
1328.4148480000001,1971.2699840000002
1329.670385517857,1986.8235799017855
1330.9157124285714,2002.3431476428573
1332.1507522678573,2017.8284232767855
1333.3754285714288,2033.2791428571431
1334.5896648749997,2048.6950424375
1335.7933847142856,2064.0758580714287
1336.9865116249998,2079.4213258125
1338.1689691428571,2094.7311817142863
1339.3406808035713,2110.0051618303573
1340.5015701428572,2125.2430022142858
1341.6515606964283,2140.444438919643
1342.790576,2155.6092080000003
1343.9185395892855,2170.7370455089285
1345.035375,2185.8276875000006
1346.1410057678572,2200.880870026786
1347.2353554285712,2215.896329142857
1348.318347517857,2230.8738009017857
1349.3899055714285,2245.8130213571426
1350.4499531249999,2260.7137265625
1351.4984137142858,2275.5756525714287
1352.535210875,2290.3985354375004
1353.5602681428572,2305.1821112142857
1354.5735090535713,2319.926115955357
1355.5748571428571,2334.6302857142855
1356.5642359464287,2349.294356544643
1357.541569,2363.9180645
1358.5067798392856,2378.501145633929
1359.459792,2393.0433359999997
1360.4005290178573,2407.5443716517857
1361.3289144285714,2422.0039886428567
1362.2448717678571,2436.421923026786
1363.1483245714287,2450.7979108571426
1364.039196375,2465.1316881875005
1364.9174107142858,2479.4229910714284
1365.782891125,2493.6715555625005
1366.6355611428571,2507.8771177142858
1367.4753443035715,2522.0394135803576
1368.3021641428572,2536.158179214286
1369.1159441964287,2550.2331506696437
1369.9166080000002,2564.2640640000004
1370.7040790892856,2578.2506552589284
1371.4782810000002,2592.1926605000003
1372.2391372678571,2606.0898157767856
1372.9865714285713,2619.9418571428573
1373.7205070178572,2633.7485206517854
1374.4408675714285,2647.5095423571433
1375.1475766249998,2661.2246583124997
1375.8405577142855,2674.8936045714286
1376.519734375,2688.5161171874997
1377.1850301428572,2702.091932214286
1377.8363685535714,2715.620785705357
1378.473673142857,2729.1024137142863
1379.0968674464284,2742.5365522946427
1379.705875,2755.9229375
1380.3006193392857,2769.2613053839286
1380.881024,2782.551392
1381.4470125178573,2795.7929334017854
1381.9985084285715,2808.9856656428574
1382.5354352678569,2822.129324776786
1383.0577165714285,2835.223646857143
1383.565275875,2848.2683679375004
1384.0580367142857,2861.2632240714283
1384.5359226250002,2874.2079513124995
1384.9988571428573,2887.102285714286
1385.4467638035715,2899.9459633303572
1385.8795661428571,2912.7387202142854
1386.2971876964286,2925.480292419643
1386.699552,2938.1704160000004
1387.0865825892859,2950.808827008929
1387.458203,2963.3952615
1387.8143367678572,2975.9294555267857
1388.1549074285713,2988.411145142857
1388.4798385178572,3000.840066401786
1388.7890535714287,3013.215955357143
1389.082476125,3025.5385480625005
1389.3600297142855,3037.8075805714284
1389.6216378749998,3050.0227889375
1389.867224142857,3062.1839092142854
1390.0967120535715,3074.2906774553576
1390.3100251428573,3086.3428297142855
1390.5070869464287,3098.340102044643
1390.6878210000002,3110.2822305
1390.8521508392855,3122.1689511339287
1391.0,3134.0
1391.1313735892859,3145.775068508929
1391.246603,3157.4936695
1391.3461011964287,3169.155271169643
1391.4302811428572,3180.7593417142857
1391.4995558035714,3192.305349330358
1391.5543381428572,3203.7927622142856
1391.595041125,3215.2210485625
1391.6220777142855,3226.5896765714288
1391.635860875,3237.8981144374998
1391.6368035714286,3249.1458303571426
1391.6253187678572,3260.3322925267857
1391.6018194285714,3271.4569691428574
1391.566718517857,3282.5193284017855
1391.5204290000001,3293.5188385
1391.4633638392856,3304.454967633929
1391.395936,3315.3271840000007
1391.3185584464286,3326.1349557946423
1391.231644142857,3336.877751214286
1391.1356060535713,3347.555038455357
1391.030857142857,3358.1662857142856
1390.917810375,3368.7109611875
1390.7968787142859,3379.188533071429
1390.668475125,3389.5984695625
1390.5330125714283,3399.940238857143
1390.390904017857,3410.213309151786
1390.2425624285713,3420.4171486428577
1390.0884007678571,3430.5512255267854
1389.928832,3440.615008
1389.7642690892856,3450.607964258929
