207,324,-0.11641812150887354
207,324,-0.11700276626337718
209,324,-0.11716293163160349
212,324,-0.11719936773018777
217,323,-0.1171798146731678
223,323,-0.11712766127377654
232,321,-0.11705279244128255
243,320,-0.11695977978081823
257,319,-0.11685070189312294
272,317,-0.11672628665315521
290,315,-0.11658642336108174
310,312,-0.11643040310375485
332,310,-0.1162570269328438
357,307,-0.11606464126853833
383,304,-0.1158511268421064
410,301,-0.11561385219566421
439,297,-0.11534959465395885
470,294,-0.11505442647386874
501,290,-0.11472355957265773
532,287,-0.11435113769762009
564,283,-0.11392995923150172
596,279,-0.11345110604659825
628,276,-0.11290344258504632
660,272,-0.11227293262333124
690,269,-0.1115416957450278
720,265,-0.11068668611015339
748,262,-0.10967781383788108
775,259,-0.10847522918653298
801,256,-0.10702532576947024
824,254,-0.10525474592596382
846,252,-0.10306120937844253
865,250,-0.10029919676004705
882,248,-0.09675717138105502
897,247,-0.09212078149794657
910,245,-0.08591310732085759
921,245,-0.07739958988324476
930,244,-0.06545012968814058
937,244,-0.048404255208064066
942,243,-0.024245532852397448
946,243,0.007719479168936629
950,243,0.041250408982961825
952,243,0.05660291275167542
955,244,0.0799756642923401
958,244,0.12023876489776873
963,245,0.15288217265107149
969,246,0.1755993492939984
977,247,0.19135635873365114
986,249,0.20276442964623775
996,251,0.21153058032333757
1006,253,0.2187459247744249
1017,256,0.22515795181683318
1028,258,0.2313543560382516
1039,261,0.23789769435480157
1048,263,0.24545490997166425
1057,265,0.2549655078175238
1064,267,0.26788994646644193
1070,269,0.28648800606576746
1075,270,0.31338687333004533
1078,272,0.3466706037329446
1080,272,0.3647737566138119
1083,273,0.37660798623556174
1086,275,0.39764169359835794
1090,277,0.4156857977036441
1096,279,0.42943305539350785
1103,282,0.4403156430394404
1111,286,0.44970804396040714
1120,291,0.458631431443544
1130,296,0.4679044998339131
1140,301,0.4783184720202839
1150,306,0.4908085904855126
1159,311,0.5066673591739289
1168,316,0.5278751999758964
1175,320,0.5576675983147678
1181,324,0.6014796542840433
1186,328,0.6680241508768117
1189,331,0.7672585134253718
1192,333,0.8901195553074263
1193,335,0.9555371268795423
1195,337,1.0264275806479344
1197,341,1.1480587237173472
1198,346,1.242465955527765
1200,352,1.3041201016967194
1203,361,1.3439676869050865
1205,372,1.370594254531578
1208,385,1.3891314415230727
1210,401,1.4025457972566842
1213,418,1.4125905180969132
1216,436,1.4203400405001714
1219,455,1.4264788238411052
1222,475,1.4314598771711662
1224,495,1.4355947853989248
1227,514,1.4391071079321673
1229,533,1.4421659576593018
1232,550,1.4449091890959291
1233,565,1.447462262877707
1235,579,1.449957899841071
1236,590,1.4525624636738916
1237,599,1.455516088994261
1238,606,1.4591821051122642
1239,611,1.4639945186821752
1239,615,1.4696675496368015
1239,617,1.4726633314998927
1240,620,1.478546206137639
1240,623,1.4908934543305532
1240,627,1.5030681865787707
1241,633,1.512682444138789
1241,640,1.5197546179940116
1241,649,1.5248910087128293
1242,660,1.5286572950141348
1242,673,1.5314666017601102
1243,688,1.5336013462200917
1244,705,1.5352521465155495
1244,725,1.5365485815077957
1245,747,1.5375800412076428
1246,771,1.538409250328448
1247,798,1.5390809724697838
1248,826,1.5396276512059726
1249,856,1.540073113346125
1250,889,1.5404350362320154
1251,922,1.540726615431804
1252,957,1.5409577059595108
1253,994,1.5411356097950715
1254,1031,1.5412656201565922
1255,1069,1.5413513936238448
1256,1107,1.5413951957760783
1257,1146,1.5413980490006103
1258,1184,1.5413597991483807
1259,1223,1.541279108550043
1261,1261,1.5411533749999602
1262,1298,1.540978568388549
1263,1334,1.54074896743954
1264,1369,1.5404567669295817
1265,1402,1.5400915086303821
1266,1434,1.5396392636212526
1267,1464,1.5390814540748845
1268,1492,1.538393139969391
1269,1518,1.537540494923735
1269,1542,1.5364770290078853
1270,1563,1.535137839839819
1271,1583,1.5334307117278827
1271,1600,1.5312221218250117
1272,1614,1.5283150211406606
1273,1627,1.5244136842992635
1273,1637,1.5190701396763062
1274,1646,1.5116129471974138
1274,1652,1.5010983859257259
1274,1658,1.4864856041528567
1275,1662,1.467707761202183
1275,1665,1.4487112596220417
1275,1667,1.4402675046552267
1276,1670,1.4218216654780542
1276,1673,1.3901430380210889
1277,1678,1.3645757094030664
1279,1683,1.3472189576572755
1280,1690,1.3359147597239314
1282,1698,1.3287087289270076
1284,1706,1.3243785102485346
1286,1715,1.3222659031993989
1289,1724,1.322117184087541
1291,1732,1.3240210387006508
1293,1740,1.3284458176584288
1294,1747,1.3363770150001288
1295,1752,1.3494866736812037
1296,1756,1.3697235448663916
1297,1760,1.3954265836399251
1297,1762,1.409601627797619
1298,1765,1.41644644584063
1298,1768,1.4301054000044964
1299,1773,1.4427903274825729
1300,1778,1.4523397597368168
1301,1786,1.4591388447935154
1302,1796,1.4639769984550544
1303,1807,1.4674839021565458
1304,1821,1.4700869690934748
1306,1837,1.4720658977710563
1308,1856,1.4736041828921997
1310,1876,1.4748242058788503
1312,1899,1.4758093351342836
1314,1923,1.4766176312996269
1317,1950,1.477290407286782
1319,1978,1.4778576612767669
1322,2007,1.4783415927316943
1325,2038,1.4787589247786295
1328,2069,1.4791224698423269
1331,2101,1.4794422066758646
1334,2133,1.4797260365330762
1336,2165,1.4799803256456385
1339,2197,1.4802103041239665
1342,2228,1.480420368565933
1345,2259,1.4806143216780334
1348,2288,1.480795574065704
1350,2315,1.4809673294591847
1352,2342,1.481132774471263
1355,2366,1.4812952979464753
1357,2388,1.481458774638691
1358,2409,1.481627966668342
1360,2427,1.4818091299761798
1361,2442,1.4820109712476044
1363,2456,1.4822461929837938
1364,2467,1.4825339728837121
1364,2476,1.4829036646144087
1365,2484,1.4833988120769104
1366,2489,1.4840741429012727
1366,2493,1.484954154677769
1366,2497,1.4858801852542387
1366,2499,1.4863073463567036
1367,2502,1.485773527954325
1367,2505,1.484839045165046
1367,2510,1.4841162519960438
1368,2517,1.4836860248314114
1369,2525,1.4834744956997126
1370,2536,1.4834114699193512
1371,2549,1.4834518952915394
1372,2565,1.4835695959862338
1374,2583,1.4837502245125205
1376,2603,1.4839867801263864
1378,2626,1.4842770889852412
1380,2650,1.484622477815771
1382,2677,1.4850271619904185
1384,2704,1.4854980938256757
1387,2733,1.4860451548455333
1389,2762,1.48668166258906
1392,2792,1.4874252276841844
1394,2821,1.48829906120798
1397,2850,1.489333914167816
1399,2879,1.4905709528262037
1401,2906,1.4920660707549271
1403,2932,1.4938964725634298
1405,2956,1.4961709488889716
1407,2979,1.4990463130052651
1408,2999,1.5027543997502653
1409,3016,1.5076476207517255
1410,3032,1.5142777053570133
1411,3045,1.5235337084705478
1411,3055,1.5368799140272746
1411,3063,1.5567207831894154
1411,3070,1.5866800041595235
1411,3074,1.630201844304712
1411,3078,1.681609709880455
1411,3080,1.707548778080599
1410,3083,1.747798734159159
1409,3086,1.814839043155129
1408,3091,1.8662644844047929
1406,3098,1.899797806341515
1403,3106,1.9212862819384648
1399,3115,1.9352560759595243
1395,3127,1.944417206215369
1390,3139,1.9503160858575321
1385,3152,1.9538162778474428
1380,3165,1.9553626786709015
1374,3179,1.9551081171764955
1369,3192,1.9529516916404126
1364,3204,1.9485035917114202
1360,3215,1.9409597780588554
1356,3224,1.9288322277059997
1353,3232,1.909441586095165
1351,3238,1.878186288459337
1350,3243,1.8289158667869094
1349,3247,1.7636473514719955
1349,3249,1.7266917510892472
1348,3252,1.704035892910193
1348,3255,1.6609477088056241
1347,3260,1.6232130288068107
1347,3266,1.5961269673195018
1347,3275,1.5774706880712237
1347,3285,1.5644778314836392
1347,3298,1.555182353984023
1348,3313,1.5483291915886317
1348,3331,1.543128120427357
1349,3351,1.5390738679864386
1349,3373,1.5358351670336317
1350,3397,1.5331887116993932
1351,3423,1.5309796654223409
1352,3451,1.5290975877710247
1354,3480,1.5274613827199188
1355,3510,1.5260096094329194
1356,3541,1.5246940309093548
1358,3572,1.5234751332672491
1359,3603,1.5223188289492928
1361,3633,1.5211938231092506
1362,3663,1.5200692589627125
1364,3692,1.5189123058281764
1365,3720,1.5176853251698827
1367,3745,1.5163421328792996
1368,3769,1.514822627595965
1369,3791,1.5130445834713273
1370,3811,1.5108905330610096
1371,3828,1.5081860637666504
1372,3843,1.5046629863986418
1373,3856,1.499896215113255
1374,3866,1.4931986159447717
1375,3874,1.4834705228865235
1375,3880,1.4691246257659432
1376,3884,1.4488322957445532
1376,3888,1.4255451903943872
1376,3890,1.4140506247589548
1377,3893,1.422844717832897
1377,3896,1.4328072165617123
1378,3901,1.4340481188917005
1379,3906,1.426349338313729
1380,3913,1.4098426221782447
1381,3919,1.3828202573044104
1382,3926,1.3408921412718535
1384,3932,1.2754317865139424
1386,3936,1.171209732341271
1387,3940,1.008663945805111
1389,3943,0.8001881864894547
1391,3944,0.6869887877630751
1393,3946,0.5885300343252967
1396,3947,0.398377679397192
1400,3948,0.22684393583320048
1404,3949,0.10339968950266698
1409,3949,0.020270778245422102
1414,3949,-0.03466504446758168
1420,3949,-0.06975003673391633
1425,3949,-0.08941048220864617
1430,3948,-0.09506144277455444
1433,3948,-0.08634063415435339
1437,3948,-0.06565443647850513
1439,3948,-0.05179078386548456
1442,3947,-0.0709419023032168
1446,3947,-0.10302785961871283
1451,3946,-0.1278340214845988
1458,3945,-0.14419279933277787
1466,3944,-0.15485222213773941
1477,3942,-0.16197187091502946
1489,3940,-0.166864230425941
1503,3938,-0.17029716238148615
1519,3935,-0.17272374961931825
1535,3933,-0.17441391040135887
1552,3930,-0.1755253430314337
1568,3927,-0.17614026913167294
1584,3924,-0.1762817443972595
1599,3921,-0.17591513953404625
1613,3919,-0.17493454886492948
1626,3916,-0.17312777520739048
1636,3915,-0.1701049631733018
1645,3913,-0.16516702973665418
1651,3912,-0.15711991242480788
1656,3911,-0.14438170388039576
1660,3911,-0.1274990367040549
1662,3911,-0.11795041827778929
1665,3910,-0.1145443435984599
1668,3910,-0.10737959322238468
1672,3909,-0.10029021534908107
1678,3909,-0.094661463371269
1685,3908,-0.0904880045144575
1694,3907,-0.08742288605991137
1705,3907,-0.08514092042818293
1717,3905,-0.08340397482255056
1733,3904,-0.08204880196710644
1750,3903,-0.08096481545480012
1770,3901,-0.0800764462771541
1792,3899,-0.07933115423256228
1816,3897,-0.07869163419760852
1842,3895,-0.07813078498110752
1871,3893,-0.07762843394882117
1901,3891,-0.07716917066760645
1933,3888,-0.07674088497455972
1967,3886,-0.07633375677340912
2002,3883,-0.07593953806223701
2038,3880,-0.07555102465911916
2075,3878,-0.07516164996598443
2113,3875,-0.07476515442987704
2151,3872,-0.07435529717444098
2190,3869,-0.07392558351902949
2228,3866,-0.0734689854141297
2267,3863,-0.07297763198873503
2304,3861,-0.07244244459388101
2341,3858,-0.07185268454246022
2377,3855,-0.07119537115706007
2412,3853,-0.07045451083918974
2445,3851,-0.06961005141845225
2477,3848,-0.06863643460203538
2507,3846,-0.0675005538359677
2535,3844,-0.0661588199624829
2561,3843,-0.06455286655171567
2585,3841,-0.0626031458627085
2606,3840,-0.06019919853113911
2626,3839,-0.05718459813471362
2643,3838,-0.053333281247388585
2657,3837,-0.048311950494165645
2670,3837,-0.04162056155266671
2680,3836,-0.03250157681890166
2689,3836,-0.019819364185239444
2695,3836,-0.0019783258475830046
2700,3836,0.022775782920970586
2705,3836,0.0545292124749645
2708,3836,0.08656920009825593
2710,3836,0.10077370055012286
2713,3837,0.13973874446009266
2717,3837,0.2018976382672714
2721,3839,0.24784817510727092
2728,3840,0.27687041017291225
2735,3843,0.2946536657776662
2744,3845,0.3052492136369971
2754,3848,0.31091284974170375
2764,3852,0.3127320119997697
2774,3855,0.31099873353106117
2784,3858,0.3053067798144889
2793,3861,0.2943928528144112
2800,3863,0.27566301218498834
2806,3865,0.24438772825623534
2811,3866,0.19375606500492026
2815,3866,0.12437726212953817
2817,3866,0.08351937245226808
2820,3867,0.049942533407668376
2824,3867,-0.001298925034263674
2829,3867,-0.038706025690304256
2836,3866,-0.06364040677485651
2844,3866,-0.08125814202059516
2853,3865,-0.09508562732873488
2863,3864,-0.10740000414483714
2873,3863,-0.11996874786049132
2882,3862,-0.13465426916023499
2890,3860,-0.15407412422860398
2896,3859,-0.18252604469888722
2901,3858,-0.2265715756942781
2905,3857,-0.2882009925683093
2907,3857,-0.32633186237307693
2910,3856,-0.35688646615106173
2913,3854,-0.40706531497444914
2917,3852,-0.44795766654335784
2923,3850,-0.4790175882600891
2928,3847,-0.5048018854799959
2934,3843,-0.5294321358818878
2940,3840,-0.5567436271311609
2946,3836,-0.5913677943501218
2951,3833,-0.6400325409655859
2954,3830,-0.7115511362497591
2957,3828,-0.8049265328681692
2958,3826,-0.8593880264133655
2960,3824,-0.9165617351471765
2962,3821,-1.0056821851944695
2965,3816,-1.072754630755147
2967,3811,-1.1188938433732927
2970,3805,-1.1528217198409318
2973,3798,-1.1810517040780526
2976,3791,-1.2084041958701166
2978,3784,-1.239544032504839
2980,3779,-1.2805206014033295
2981,3774,-1.3394446717441468
2982,3770,-1.4177822651039906
2982,3768,-1.4650027001332875
2983,3765,-1.4969817025218686
2983,3762,-1.5594157583560808
2983,3757,-1.615749518865277
2982,3751,-1.6570563996558745
2982,3743,-1.6858808070675968
2980,3734,-1.7061041917738047
2979,3722,-1.7206247236935466
2976,3708,-1.731337888224651
2974,3692,-1.7394539818392263
2971,3673,-1.7457534642950459
2967,3653,-1.7507504597706125
2963,3631,-1.7547920773161052
2958,3607,-1.7581185280118181
2954,3582,-1.7609000273761939
2949,3556,-1.7632599208655582
2943,3529,-1.765289512578329
2938,3502,-1.767057801268742
2932,3474,-1.768618028765358
2927,3446,-1.7700121985404105
2921,3419,-1.771274286757583
2916,3393,-1.7724326121474787
2911,3368,-1.7735116818628927
2906,3344,-1.7745337492988695
2901,3322,-1.7755202889047814
2897,3301,-1.7764936108468317
2893,3283,-1.7774789234209627
2890,3267,-1.7785073583736304
2887,3253,-1.779620944788593
2884,3241,-1.7808816242241503
2882,3232,-1.7823892214249712
2881,3225,-1.7843213413457104
2880,3220,-1.7870350015024896
2879,3217,-1.791381028445737
2879,3215,-1.8000307244707772
2879,3215,-1.8280188052603228
